match_id,player,row,returnable,shallow,deep,very_deep,unforced,err_net,err_deep,err_wide,err_wide_deep
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,1,Total,41,8,30,16,3,3,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,1,v1st,25,6,18,10,1,1,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,1,v2nd,16,2,12,6,2,2,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,1,fh,36,8,25,14,3,3,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,1,bh,5,0,5,2,0,0,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,1,gs,30,8,20,10,2,2,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,1,sl,11,0,10,6,1,1,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,1,D,23,3,18,9,2,2,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,1,A,18,5,12,7,1,1,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,1,4,10,2,8,4,0,0,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,1,5,21,2,16,8,3,3,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,1,6,10,4,6,4,0,0,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,1,4D,10,2,8,4,0,0,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,1,4A,0,0,0,0,0,0,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,1,5D,12,1,9,4,2,2,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,1,5A,9,1,7,4,1,1,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,1,6D,1,0,1,1,0,0,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,1,6A,9,4,5,3,0,0,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,Total,47,25,21,9,1,0,1,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,v1st,26,20,6,2,0,0,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,v2nd,21,5,15,7,1,0,1,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,fh,26,8,17,7,1,0,1,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,bh,21,17,4,2,0,0,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,gs,47,25,21,9,1,0,1,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,sl,0,0,0,0,0,0,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,D,24,10,13,4,1,0,1,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,A,23,15,8,5,0,0,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,4,15,10,5,2,0,0,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,5,24,9,14,7,1,0,1,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,6,8,6,2,0,0,0,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,4D,4,1,3,1,0,0,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,4A,11,9,2,1,0,0,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,5D,14,5,8,3,1,0,1,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,5A,10,4,6,4,0,0,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,6D,6,4,2,0,0,0,0,0,0,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,6A,2,2,0,0,0,0,0,0,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,Total,175,23,49,25,43,20,11,7,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,v1st,107,18,4,4,33,17,8,3,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,v2nd,68,5,45,21,10,3,3,4,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,fh,63,9,27,18,11,4,4,2,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,bh,112,14,22,7,32,16,7,5,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,gs,161,20,45,24,39,17,10,7,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,sl,14,3,4,1,4,3,1,0,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,D,85,11,27,14,23,9,5,5,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,A,90,12,22,11,20,11,6,2,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,4,43,7,2,2,17,6,6,2,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,5,74,7,47,23,11,5,3,3,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,6,57,9,0,0,15,9,2,2,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,4D,36,5,2,2,15,6,4,2,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,4A,7,2,0,0,2,0,2,0,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,5D,37,3,25,12,6,2,1,3,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,5A,37,4,22,11,5,3,2,0,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,6D,12,3,0,0,2,1,0,0,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,6A,45,6,0,0,13,8,2,2,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,Total,151,34,7,2,44,18,11,12,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,v1st,86,23,0,0,23,8,9,3,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,v2nd,65,11,7,2,21,10,2,9,0,,,,,,,,
