match_id,player,row,shots,pt_ending,winners,induced_forced,unforced,shots_in_pts_won,shots_in_pts_lost
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,F-DTM,26,2,1,0,1,14,12,,,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,F-DTL,9,2,1,0,1,5,4,,,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,F-IO,9,1,1,0,0,7,2,,,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,F-II,1,1,0,1,0,1,0,,,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,B-XC,77,14,4,3,7,45,32,,,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,B-DTM,16,0,0,0,0,11,5,,,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,B-DTL,9,6,1,2,3,6,3,,,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,B-IO,1,0,0,0,0,1,0,,,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,B-II,1,1,0,0,1,0,1,,,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,S-XC,7,1,1,0,0,4,3,,,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,S-DTM,3,0,0,0,0,1,2,,,,,,,,,,
19780125-M-Pepsi_Grand_Slam-SF-Brian_Gottfried-Bjorn_Borg,2,S-DTL,1,0,0,0,0,0,1,,,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,F-XC,12,4,1,0,3,7,5,,,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,F-DTM,7,1,1,0,0,3,4,,,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,F-DTL,12,7,3,0,4,3,9,,,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,F-IO,6,4,1,1,2,4,2,,,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,B-XC,25,10,6,1,3,13,12,,,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,B-DTM,16,4,0,0,4,7,9,,,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,B-DTL,16,10,1,1,8,5,11,,,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,B-IO,11,6,3,1,2,5,6,,,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,B-II,2,1,0,0,1,0,2,,,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,S-XC,6,0,0,0,0,3,3,,,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,S-DTM,2,1,0,0,1,1,1,,,,,,,,,,
